IDENT,LOCATION,PART,TGGEDPROBLEM
100113,#2,INTAKE,LEAKING
100113,#2,INTAKE,LEAKING
100113,#2,INTAKE,LEAKING
100113,#2,INTAKE,LEAKING
100114,L/H,INTAKE,GOUGE
100115,L/H ENGINE #3,ROCKER COVER,LEAKING
100116,#2 CYLINDER,,LOW COMPRESSION
100117,#4,ROCKER COVER,LEAKING
100117,#4,ROCKER COVER,LEAKING
100117,#4,ROCKER COVER,LEAKING
100117,#4,ROCKER COVER,LEAKING
100117,#4,ROCKER COVER,LEAKING
100117,#4,ROCKER COVER,LEAKING
100117,#4,ROCKER COVER,LEAKING
100117,#4,ROCKER COVER,LEAKING
100118,L/H SIDE,FWD RUBBER SEAL,LOOSE
100119,#1 & 3,ROCKER COVER GASKETS,LEAKING
100120,R/H,BAFFLE,CRACK
100121,CYL #4,INTAKE,LEAKING
100121,CYL #4,INTAKE,LEAKING
100121,CYL #4,INTAKE,LEAKING
100121,CYL #4,INTAKE,LEAKING
100121,CYL #4,INTAKE,LEAKING
100121,CYL #4,INTAKE,LEAKING
100121,CYL #4,INTAKE,LEAKING
100121,CYL #4,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100122,#2,INTAKE,LEAKING
100123,#4,ROCKER COVER,LEAKING
100123,#4,ROCKER COVER,LEAKING
100123,#4,ROCKER COVER,LEAKING
100123,#4,ROCKER COVER,LEAKING
100123,#4,ROCKER COVER,LEAKING
100123,#4,ROCKER COVER,LEAKING
100123,#4,ROCKER COVER,LEAKING
100123,#4,ROCKER COVER,LEAKING
100124,#4 CYL,INTAKE GASKET,LEAKING
100125,#3 CYL,BAFFLE,MISSING SCREW
100126,R/H FRONT,BAFFLE SEAL,LOOSE
100127,TOP BACK L/H CORNER,BAFFLE,CRACKED
100128,#2 CYL,INTAKE GASKET,LEAKING
100128,#2 CYL,INTAKE GASKET,LEAKING
100128,#2 CYL,INTAKE GASKET,LEAKING
100129,2 & 3,ROCKER COVER GASKETS,LEAKING
100130,ENGINE,,ROUGH
100131,ENGINE,,ROUGH
100132,#1 & 3,INTAKES,LEAKING
100133,#2 & 4,ROCKER COVER,LEAKING
100133,#2 & 4,ROCKER COVER,LEAKING
100133,#2 & 4,ROCKER COVER,LEAKING
100134,R/H,AFT BAFFLE MOUNT RIVETS,SHEARED
100135,ENGINE,,RUN ROUGH
100136,ENGINE,,WEAR
100137,ENGINE,,WEAR
100138,ENGINE,,WEAR
100139,"L/H ENGINE #2, 3 & 4",INTAKES,LEAKING
100140,L/H ENGINE #3,ROCKER COVER,LEAKING
100141,R/H ENGINE #2 & 4,ROCKER COVERS,LEAKING
100142,R/H ENGINE #3,INTAKE TUBES,LEAKING
100143,L/H,AFT BAFFLE,CRACKED
100144,,ROCKER BOX COVER SCREWS,LOOSE
100144,,ROCKER BOX COVER SCREWS,LOOSE
100144,,ROCKER BOX COVER SCREWS,LOOSE
100144,,ROCKER BOX COVER SCREWS,LOOSE
100144,,ROCKER BOX COVER SCREWS,LOOSE
100144,,ROCKER BOX COVER SCREWS,LOOSE
100144,,ROCKER BOX COVER SCREWS,LOOSE
100145,#2,ROCKER BOX COVER GASKET,LEAKING
100145,#2,ROCKER BOX COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100146,#4,ROCKER COVER GASKET,LEAKING
100147,LEFT,BRAKE LININGS,WORN
100148,RIGHT ENG #3,ROCKER COVER,LEAKING
100149,ENGINE,,OVERSPEED
100150,ENGINE,,OVERSPEED
100151,ENGINE,,OVERSPEED
100152,ENGINE,,OVERSPEED
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100153,#2,ROCKER COVER GASKET,LEAKING
100154,#2 CYLINDER,,LOW COMPRESSION
100155,#2,ROCKER BOX COVER SCREWS,LOOSE
100156,#3,BAFFLE,PLUG BAD
100157,R/H,,ROUGH
100158,#1 & 3,ROCKER COVERS,LEAKING
100159,R/H,FWD BAFFLE SEAL,LOOSE
100159,R/H,FWD BAFFLE SEAL,LOOSE
100159,R/H,FWD BAFFLE SEAL,LOOSE
100160,ENGINE,,QUIT
100161,R/H,FWD I/B BAFFLE,CRACK
100162,BOTH ENGS,ROCKER COVERS,LOOSE
100163,L/H,,
100164,R/H,,
100165,R/H,,
100166,R/H,,
100167,L/H,,
100168,R/H,,
100169,L/H,,
100170,R/H,,
100171,L/H,,
100172,L/H,,
100173,L/H,,
100174,L/H,,
100175,L/H,,
100176,L/H,,
100177,L/H,,
100178,L/H,,
100179,R/H,,
100180,R/H,,
100181,R/H,,
100182,R/H,,
100183,R/H,,
100184,ENGINE,,
100185,ENGINE,,
100186,ENGINE,,
100187,#2 & 4,INTAKE GASKET,LEAKING
100187,#2 & 4,INTAKE GASKET,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100188,#2,INTAKE,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100189,#3,ROCKER COVER,LEAKING
100190,,AFT BAFFLE SCREW,LOOSE
100191,#4,BAFFLE,CRACKED
100192,ALL CYLS,INDUCTION TUBE HOSE CLAMPS,LOOSE
100192,ALL CYLS,INDUCTION TUBE HOSE CLAMPS,LOOSE
100193,#3 CYL,EXHAUST SEAL,LEAKING
100194,#1 & 3,BAFFLE,LOOSE
100195,ENGINE,BAFFLE BUTTONS,WORN
100196,#3,ROCKER COVER,MISSING SCREW
100197,#2 & 4,INTAKES,LEAKING
100197,#2 & 4,INTAKES,LEAKING
100197,#2 & 4,INTAKES,LEAKING
100197,#2 & 4,INTAKES,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100198,#2,ROCKER COVER GASKET,LEAKING
100199,ENGINE,,ROUGH
100200,ENGINE,,ROUGH
100201,R/H,,LOOSE
100202,L/H,ROCKER COVER SCREWS,LOOSE
100203,R/H,INTAKE,LEAKING
100203,R/H,INTAKE,LEAKING
100203,R/H,INTAKE,LEAKING
100204,L/H,INTAKES,LEAKING
100205,R/H,ROCKER COVERS,LEAKING
100206,RIGHT ENG,,ROUGH
100207,RIGHT ENG,,ROUGH
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100208,#2,INTAKE,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100209,CYL #2,INTAKE GASKET,LEAKING
100210,CYL #2 & 3,ROCKER COVERS,LEAKING
100211,CYL #3,AFT BAFFLE I/B SCREW BRACKET RIVETS,SHEARED
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100212,#3,ROCKER COVER,LEAKING
100213,#2 & 4,ROCKER COVER GASKETS,LEAKING
100213,#2 & 4,ROCKER COVER GASKETS,LEAKING
100213,#2 & 4,ROCKER COVER GASKETS,LEAKING
100213,#2 & 4,ROCKER COVER GASKETS,LEAKING
100213,#2 & 4,ROCKER COVER GASKETS,LEAKING
100213,#2 & 4,ROCKER COVER GASKETS,LEAKING
100213,#2 & 4,ROCKER COVER GASKETS,LEAKING
100214,R/H ENGINE #2,INTAKE,LEAKING
100215,L/H ENGINE #4,ROCKER COVER GASKET,LEAKING
100216,R/H,ROCKER COVER GASKETS,SEEPING
100217,R/H REAR,BAFFLE,SCREW MISSING
100217,R/H REAR,BAFFLE,SCREW MISSING
100217,R/H REAR,BAFFLE,SCREW MISSING
100217,R/H REAR,BAFFLE,SCREW MISSING
100217,R/H REAR,BAFFLE,SCREW MISSING
100218,ALL CYLS,ROCKER BOX COVER SCREWS,LOOSE
100219,ALL CYLS,INDUCTION TUBE HOSE CLAMPS,LOOSE
100219,ALL CYLS,INDUCTION TUBE HOSE CLAMPS,LOOSE
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100220,#2,INTAKE,LEAKING
100221,#4,ROCKER COVER,LEAKING
100221,#4,ROCKER COVER,LEAKING
100221,#4,ROCKER COVER,LEAKING
100221,#4,ROCKER COVER,LEAKING
100221,#4,ROCKER COVER,LEAKING
100221,#4,ROCKER COVER,LEAKING
100221,#4,ROCKER COVER,LEAKING
100221,#4,ROCKER COVER,LEAKING
100222,ALL CYL,INDUCTION TUBE HOSE CLAMPS,LOOSE
100223,#2 & 4,ROCKER BOX COVER SCREWS,LOOSE
100224,L/H ENGINE #1,INTAKE,LEAKING
100225,R/H ENGINE #2 & 1,INTAKE,LEAKING
100226,R/H,BAFFLE SEAL,LOOSE
100227,#4,ROCKER COVER,LEAKING
100227,#4,ROCKER COVER,LEAKING
100227,#4,ROCKER COVER,LEAKING
100227,#4,ROCKER COVER,LEAKING
100227,#4,ROCKER COVER,LEAKING
100227,#4,ROCKER COVER,LEAKING
100227,#4,ROCKER COVER,LEAKING
100227,#4,ROCKER COVER,LEAKING
100228,,ROCKER BOX COVER SCREWS,LOOSE
100228,,ROCKER BOX COVER SCREWS,LOOSE
100228,,ROCKER BOX COVER SCREWS,LOOSE
100228,,ROCKER BOX COVER SCREWS,LOOSE
100228,,ROCKER BOX COVER SCREWS,LOOSE
100228,,ROCKER BOX COVER SCREWS,LOOSE
100228,,ROCKER BOX COVER SCREWS,LOOSE
100229,#4,ROCKER GASKET,LEAKING
100229,#4,ROCKER GASKET,LEAKING
100229,#4,ROCKER GASKET,LEAKING
100229,#4,ROCKER GASKET,LEAKING
100229,#4,ROCKER GASKET,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100230,#2,ROCKER COVER,LEAKING
100231,#4 CYL,,NO COMPRESSION
100232,#4 CYL,,NO COMPRESSION
100233,#3,BAFFLE,SCREW MISSING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100234,#2,ROCKER COVER,LEAKING
100235,,INDUCTION TUBE HOSE CLAMPS,LOOSE
100236,CYL #3,INTAKE,LEAKING
100236,CYL #3,INTAKE,LEAKING
100237,L/H ENG #4,INDUCTION TUBE GASKET,LEAKING
100238,CYL #1,BAFFLE SEAL,LOOSE
100239,"#1, 2 & 3",ROCKER BOX COVERS,LEAKING
100240,R/H ENG #2,INTAKE TUBE GASKET,LEAKING
100241,R/H,ROCKER COVER GASKETS,LEAKING
100242,,AFT BAFFLE BRACKET RIVETS,SHEARED
100243,#3,AFT BAFFLE,WORN
100244,R/H,BAFFLE,CRACK
100245,R/H,BAFFLE,WORN
100246,R/H,BAFFLE,WORN
100247,"2, 3 & 4",ROCKER GASKETS,LEAKING
100248,#3,AFT BAFFLE,CRACKED
100249,#3,AFT BAFFLE,CRACKED
100250,#4,ROCKER COVER,SCREW MISSING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100251,#2,INTAKE,LEAKING
100252,#2 CYLINDER,BRACKET SECURING OIL LINE,BROKEN
100253,ENGINE,,
100254,ENGINE,,
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
100255,#2,ROCKER COVER GASKET,LEAKING
